,rowID,등록일,구분,확진자,확진률,치명률,사망자,사망률,수정일
2039,2374,2020-08-02,40-49,1944,13.53,0.15,3,1.50,null
2040,2373,2020-08-02,50-59,2532,17.62,0.51,13,6.50,null
2041,2372,2020-08-02,60-69,1860,12.95,1.45,27,13.50,null
2042,2371,2020-08-02,70-79,949,6.61,6.32,60,30.00,null
2043,2370,2020-08-02,80 이상,599,4.17,16.03,96,48.00,null
2044,2369,2020-08-02,여성,7859,54.71,1.2,94,47.00,null
2045,2368,2020-08-02,남성,6507,45.29,1.63,106,53.00,null
2046,2356,2020-08-01,0-9,247,1.72,0,0,0.00,null
2047,2355,2020-08-01,10-19,782,5.45,0,0,0.00,null
2048,2354,2020-08-01,20-29,3620,25.25,0,0,0.00,null
2049,2353,2020-08-01,30-39,1819,12.69,0.11,2,0.66,null
2050,2352,2020-08-01,40-49,1936,13.5,0.15,3,1.00,null
2051,2351,2020-08-01,50-59,2528,17.63,0.63,16,5.32,null
2052,2350,2020-08-01,60-69,1858,12.96,2.21,41,13.62,null
2053,2349,2020-08-01,70-79,948,6.61,9.49,90,29.90,null
2054,2348,2020-08-01,80 이상,598,4.17,24.92,149,49.50,null
2055,2347,2020-08-01,여성,7850,54.76,1.8,141,46.84,null
2056,2346,2020-08-01,남성,6486,45.24,2.47,160,53.16,null
2057,2334,2020-07-31,0-9,246,1.72,0,0,0.00,null
2058,2333,2020-07-31,10-19,782,5.47,0,0,0.00,null
2059,2332,2020-07-31,20-29,3620,25.31,0,0,0.00,null
2060,2331,2020-07-31,30-39,1809,12.65,0.11,2,0.66,null
2061,2330,2020-07-31,40-49,1930,13.49,0.16,3,1.00,null
2062,2329,2020-07-31,50-59,2520,17.62,0.63,16,5.32,null
2063,2328,2020-07-31,60-69,1853,12.95,2.21,41,13.62,null
2064,2327,2020-07-31,70-79,947,6.62,9.5,90,29.90,null
2065,2326,2020-07-31,80 이상,598,4.18,24.92,149,49.50,null
2066,2325,2020-07-31,여성,7842,54.82,1.8,141,46.84,null
2067,2324,2020-07-31,남성,6463,45.18,2.48,160,53.16,null
2068,2312,2020-07-30,0-9,245,1.72,0,0,0.00,null
2069,2311,2020-07-30,10-19,782,5.48,0,0,0.00,null
2070,2310,2020-07-30,20-29,3615,25.33,0,0,0.00,null
2071,2309,2020-07-30,30-39,1796,12.59,0.11,2,0.67,null
2072,2308,2020-07-30,40-49,1922,13.47,0.16,3,1.00,null
2073,2307,2020-07-30,50-59,2516,17.63,0.64,16,5.33,null
2074,2306,2020-07-30,60-69,1850,12.97,2.22,41,13.67,null
2075,2305,2020-07-30,70-79,946,6.63,9.51,90,30.00,null
2076,2304,2020-07-30,80 이상,597,4.18,24.79,148,49.33,null
2077,2303,2020-07-30,여성,7830,54.87,1.8,141,47.00,null
2078,2302,2020-07-30,남성,6439,45.13,2.47,159,53.00,null
2079,2290,2020-07-29,0-9,245,1.72,0,0,0.00,null
2080,2289,2020-07-29,10-19,782,5.49,0,0,0.00,null
2081,2288,2020-07-29,20-29,3613,25.35,0,0,0.00,null
2082,2287,2020-07-29,30-39,1790,12.56,0.11,2,0.67,null
2083,2286,2020-07-29,40-49,1918,13.46,0.16,3,1.00,null
2084,2285,2020-07-29,50-59,2516,17.65,0.64,16,5.33,null
2085,2284,2020-07-29,60-69,1844,12.94,2.22,41,13.67,null
2086,2283,2020-07-29,70-79,946,6.64,9.51,90,30.00,null
2087,2282,2020-07-29,80 이상,597,4.19,24.79,148,49.33,null
2088,2281,2020-07-29,여성,7825,54.91,1.8,141,47.00,null
2089,2280,2020-07-29,남성,6426,45.09,2.47,159,53.00,null
2090,2268,2020-07-28,0-9,245,1.72,0,0,0.00,null
2091,2267,2020-07-28,10-19,781,5.5,0,0,0.00,null
2092,2266,2020-07-28,20-29,3607,25.4,0,0,0.00,null
2093,2265,2020-07-28,30-39,1774,12.49,0.11,2,0.67,null
2094,2264,2020-07-28,40-49,1907,13.43,0.16,3,1.00,null
2095,2263,2020-07-28,50-59,2511,17.68,0.64,16,5.33,null
2096,2262,2020-07-28,60-69,1840,12.96,2.23,41,13.67,null
2097,2261,2020-07-28,70-79,941,6.63,9.56,90,30.00,null
2098,2260,2020-07-28,80 이상,597,4.2,24.79,148,49.33,null
2099,2259,2020-07-28,여성,7809,54.98,1.81,141,47.00,null
2100,2258,2020-07-28,남성,6394,45.02,2.49,159,53.00,null
2101,2257,2020-07-27,0-9,243,1.71,0,0,0.00,null
2102,2256,2020-07-27,10-19,779,5.5,0,0,0.00,null
2103,2255,2020-07-27,20-29,3603,25.42,0,0,0.00,null
2104,2254,2020-07-27,30-39,1770,12.49,0.11,2,0.67,null
2105,2253,2020-07-27,40-49,1900,13.4,0.16,3,1.00,null
2106,2252,2020-07-27,50-59,2506,17.68,0.64,16,5.35,null
2107,2251,2020-07-27,60-69,1837,12.96,2.23,41,13.71,null
2108,2250,2020-07-27,70-79,940,6.63,9.47,89,29.77,null
2109,2249,2020-07-27,80 이상,597,4.21,24.79,148,49.50,null
2110,2248,2020-07-27,여성,7803,55.05,1.81,141,47.16,null
2111,2247,2020-07-27,남성,6372,44.95,2.48,158,52.84,null
2112,2235,2020-07-26,0-9,242,1.71,0,0,0.00,null
2113,2234,2020-07-26,10-19,778,5.5,0,0,0.00,null
2114,2233,2020-07-26,20-29,3598,25.43,0,0,0.00,null
2115,2232,2020-07-26,30-39,1763,12.46,0.11,2,0.67,null
2116,2231,2020-07-26,40-49,1897,13.41,0.16,3,1.01,null
2117,2230,2020-07-26,50-59,2505,17.7,0.64,16,5.37,null
2118,2229,2020-07-26,60-69,1835,12.97,2.23,41,13.76,null
2119,2228,2020-07-26,70-79,936,6.61,9.4,88,29.53,null
2120,2227,2020-07-26,80 이상,596,4.21,24.83,148,49.66,null
2121,2226,2020-07-26,여성,7790,55.05,1.8,140,46.98,null
2122,2225,2020-07-26,남성,6360,44.95,2.48,158,53.02,null
2123,2213,2020-07-25,0-9,242,1.72,0,0,0.00,null
2124,2212,2020-07-25,10-19,778,5.52,0,0,0.00,null
2125,2211,2020-07-25,20-29,3594,25.5,0,0,0.00,null
2126,2210,2020-07-25,30-39,1750,12.42,0.11,2,0.67,null
2127,2209,2020-07-25,40-49,1882,13.36,0.16,3,1.01,null
2128,2208,2020-07-25,50-59,2487,17.65,0.64,16,5.37,null
2129,2207,2020-07-25,60-69,1830,12.99,2.24,41,13.76,null
2130,2206,2020-07-25,70-79,935,6.63,9.41,88,29.53,null
2131,2205,2020-07-25,80 이상,594,4.22,24.92,148,49.66,null
2132,2204,2020-07-25,여성,7781,55.22,1.8,140,46.98,null
2133,2203,2020-07-25,남성,6311,44.78,2.5,158,53.02,null
2134,2191,2020-07-24,0-9,241,1.72,0,0,0.00,null
2135,2190,2020-07-24,10-19,777,5.56,0,0,0.00,null
2136,2189,2020-07-24,20-29,3581,25.62,0,0,0.00,null
2137,2188,2020-07-24,30-39,1712,12.25,0.12,2,0.67,null
2138,2187,2020-07-24,40-49,1848,13.22,0.16,3,1.01,null
2139,2186,2020-07-24,50-59,2473,17.69,0.65,16,5.37,null
2140,2185,2020-07-24,60-69,1822,13.03,2.25,41,13.76,null
2141,2184,2020-07-24,70-79,933,6.67,9.43,88,29.53,null
2142,2183,2020-07-24,80 이상,592,4.23,25,148,49.66,null
2143,2182,2020-07-24,여성,7764,55.54,1.8,140,46.98,null
2144,2181,2020-07-24,남성,6215,44.46,2.54,158,53.02,null
2145,2169,2020-07-23,0-9,240,1.72,0,0,0.00,null
2146,2168,2020-07-23,10-19,776,5.57,0,0,0.00,null
2147,2167,2020-07-23,20-29,3578,25.67,0,0,0.00,null
2148,2166,2020-07-23,30-39,1707,12.25,0.12,2,0.67,null
2149,2165,2020-07-23,40-49,1842,13.22,0.16,3,1.01,null
2150,2164,2020-07-23,50-59,2465,17.69,0.65,16,5.39,null
2151,2163,2020-07-23,60-69,1811,12.99,2.26,41,13.80,null
2152,2162,2020-07-23,70-79,929,6.67,9.36,87,29.29,null
2153,2161,2020-07-23,80 이상,590,4.23,25.08,148,49.83,null
2154,2160,2020-07-23,여성,7746,55.57,1.81,140,47.14,null
2155,2159,2020-07-23,남성,6192,44.43,2.54,157,52.86,null
2156,2147,2020-07-22,0-9,240,1.73,0,0,0.00,null
2157,2146,2020-07-22,10-19,772,5.56,0,0,0.00,null
2158,2145,2020-07-22,20-29,3559,25.64,0,0,0.00,null
2159,2144,2020-07-22,30-39,1704,12.28,0.12,2,0.67,null
2160,2143,2020-07-22,40-49,1834,13.21,0.16,3,1.01,null
2161,2142,2020-07-22,50-59,2453,17.67,0.65,16,5.39,null
2162,2141,2020-07-22,60-69,1802,12.98,2.28,41,13.80,null
2163,2140,2020-07-22,70-79,925,6.66,9.41,87,29.29,null
2164,2139,2020-07-22,80 이상,590,4.25,25.08,148,49.83,null
2165,2138,2020-07-22,여성,7726,55.67,1.81,140,47.14,null
2166,2137,2020-07-22,남성,6153,44.33,2.55,157,52.86,null
2167,2125,2020-07-21,0-9,240,1.74,0,0,0.00,null
2168,2124,2020-07-21,10-19,765,5.54,0,0,0.00,null
2169,2123,2020-07-21,20-29,3551,25.7,0,0,0.00,null
2170,2122,2020-07-21,30-39,1696,12.28,0.12,2,0.68,null
2171,2121,2020-07-21,40-49,1824,13.2,0.16,3,1.01,null
2172,2120,2020-07-21,50-59,2444,17.69,0.65,16,5.41,null
2173,2119,2020-07-21,60-69,1791,12.96,2.29,41,13.85,null
2174,2118,2020-07-21,70-79,919,6.65,9.47,87,29.39,null
2175,2117,2020-07-21,80 이상,586,4.24,25.09,147,49.66,null
2176,2116,2020-07-21,여성,7702,55.75,1.82,140,47.30,null
2177,2115,2020-07-21,남성,6114,44.25,2.55,156,52.70,null
2178,2103,2020-07-20,0-9,239,1.74,0,0,0.00,null
2179,2102,2020-07-20,10-19,764,5.55,0,0,0.00,null
2180,2101,2020-07-20,20-29,3539,25.7,0,0,0.00,null
2181,2100,2020-07-20,30-39,1688,12.26,0.12,2,0.68,null
2182,2099,2020-07-20,40-49,1821,13.22,0.16,3,1.01,null
2183,2098,2020-07-20,50-59,2439,17.71,0.66,16,5.41,null
2184,2097,2020-07-20,60-69,1788,12.98,2.29,41,13.85,null
2185,2096,2020-07-20,70-79,911,6.62,9.55,87,29.39,null
2186,2095,2020-07-20,80 이상,582,4.23,25.26,147,49.66,null
2187,2094,2020-07-20,여성,7682,55.78,1.82,140,47.30,null
2188,2093,2020-07-20,남성,6089,44.22,2.56,156,52.70,null
2189,2081,2020-07-19,0-9,237,1.72,0,0,0.00,null
2190,2080,2020-07-19,10-19,762,5.54,0,0,0.00,null
2191,2079,2020-07-19,20-29,3531,25.69,0,0,0.00,null
2192,2078,2020-07-19,30-39,1684,12.25,0.12,2,0.68,null
2193,2077,2020-07-19,40-49,1817,13.22,0.17,3,1.02,null
2194,2076,2020-07-19,50-59,2435,17.72,0.66,16,5.42,null
2195,2075,2020-07-19,60-69,1787,13,2.29,41,13.90,null
2196,2074,2020-07-19,70-79,911,6.63,9.44,86,29.15,null
2197,2073,2020-07-19,80 이상,581,4.23,25.3,147,49.83,null
2198,2072,2020-07-19,여성,7675,55.84,1.82,140,47.46,null
2199,2071,2020-07-19,남성,6070,44.16,2.55,155,52.54,null
2200,2059,2020-07-18,0-9,234,1.71,0,0,0.00,null
2201,2058,2020-07-18,10-19,760,5.54,0,0,0.00,null
2202,2057,2020-07-18,20-29,3527,25.72,0,0,0.00,null
2203,2056,2020-07-18,30-39,1674,12.21,0.12,2,0.68,null
2204,2055,2020-07-18,40-49,1814,13.23,0.17,3,1.02,null
2205,2054,2020-07-18,50-59,2432,17.74,0.66,16,5.44,null
2206,2053,2020-07-18,60-69,1781,12.99,2.3,41,13.95,null
2207,2052,2020-07-18,70-79,909,6.63,9.46,86,29.25,null
2208,2051,2020-07-18,80 이상,580,4.23,25.17,146,49.66,null
2209,2050,2020-07-18,여성,7662,55.88,1.81,139,47.28,null
2210,2049,2020-07-18,남성,6049,44.12,2.56,155,52.72,null
2211,2048,2020-07-17,0-9,231,1.69,0,0,0.00,null
2212,2047,2020-07-17,10-19,756,5.53,0,0,0.00,null
2213,2046,2020-07-17,20-29,3517,25.72,0,0,0.00,null
2214,2045,2020-07-17,30-39,1669,12.21,0.12,2,0.68,null
2215,2044,2020-07-17,40-49,1805,13.2,0.17,3,1.02,null
2216,2043,2020-07-17,50-59,2425,17.74,0.62,15,5.12,null
2217,2042,2020-07-17,60-69,1781,13.03,2.3,41,13.99,null
2218,2041,2020-07-17,70-79,908,6.64,9.47,86,29.35,null
2219,2040,2020-07-17,80 이상,580,4.24,25.17,146,49.83,null
2220,2039,2020-07-17,여성,7646,55.92,1.82,139,47.44,null
2221,2038,2020-07-17,남성,6026,44.08,2.56,154,52.56,null
2222,2037,2020-07-16,0-9,221,1.64,0,0,0.00,null
2223,2036,2020-07-16,10-19,752,5.57,0,0,0.00,null
2224,2035,2020-07-16,20-29,3491,25.84,0,0,0.00,null
2225,2034,2020-07-16,30-39,1632,12.08,0.12,2,0.69,null
2226,2033,2020-07-16,40-49,1773,13.12,0.17,3,1.03,null
2227,2032,2020-07-16,50-59,2402,17.78,0.62,15,5.15,null
2228,2031,2020-07-16,60-69,1762,13.04,2.33,41,14.09,null
2229,2030,2020-07-16,70-79,902,6.68,9.53,86,29.55,null
2230,2029,2020-07-16,80 이상,577,4.27,24.96,144,49.48,null
2231,2028,2020-07-16,여성,7601,56.25,1.8,137,47.08,null
2232,2027,2020-07-16,남성,5911,43.75,2.61,154,52.92,null
2233,2026,2020-07-15,0-9,222,1.64,0,0,0.00,null
2234,2025,2020-07-15,10-19,753,5.56,0,0,0.00,null
2235,2024,2020-07-15,20-29,3495,25.79,0,0,0.00,null
2236,2023,2020-07-15,30-39,1640,12.1,0.12,2,0.69,null
2237,2022,2020-07-15,40-49,1782,13.15,0.17,3,1.04,null
2238,2021,2020-07-15,50-59,2411,17.79,0.62,15,5.19,null
2239,2020,2020-07-15,60-69,1769,13.05,2.32,41,14.19,null
2240,2019,2020-07-15,70-79,902,6.66,9.31,84,29.07,null
2241,2018,2020-07-15,80 이상,577,4.26,24.96,144,49.83,null
2242,2017,2020-07-15,여성,7607,56.14,1.79,136,47.06,null
2243,2016,2020-07-15,남성,5944,43.86,2.57,153,52.94,null
2244,2004,2020-07-14,0-9,221,1.64,0,0,0.00,null
2245,2003,2020-07-14,10-19,752,5.57,0,0,0.00,null
2246,2002,2020-07-14,20-29,3491,25.84,0,0,0.00,null
2247,2001,2020-07-14,30-39,1632,12.08,0.12,2,0.69,null
2248,2000,2020-07-14,40-49,1773,13.12,0.17,3,1.04,null
2249,1999,2020-07-14,50-59,2402,17.78,0.62,15,5.19,null
2250,1998,2020-07-14,60-69,1762,13.04,2.33,41,14.19,null
2251,1997,2020-07-14,70-79,902,6.68,9.31,84,29.07,null
2252,1996,2020-07-14,80 이상,577,4.27,24.96,144,49.83,null
2253,1995,2020-07-14,여성,7601,56.25,1.79,136,47.06,null
2254,1994,2020-07-14,남성,5911,43.75,2.59,153,52.94,null
2255,1982,2020-07-13,0-9,219,1.62,0,0,0.00,null
2256,1981,2020-07-13,10-19,750,5.56,0,0,0.00,null
2257,1980,2020-07-13,20-29,3485,25.86,0,0,0.00,null
2258,1979,2020-07-13,30-39,1627,12.07,0.12,2,0.69,null
2259,1978,2020-07-13,40-49,1770,13.13,0.17,3,1.04,null
2260,1977,2020-07-13,50-59,2396,17.78,0.63,15,5.19,null
2261,1976,2020-07-13,60-69,1758,13.04,2.33,41,14.19,null
2262,1975,2020-07-13,70-79,898,6.66,9.35,84,29.07,null
2263,1974,2020-07-13,80 이상,576,4.27,25,144,49.83,null
2264,1973,2020-07-13,여성,7584,56.27,1.79,136,47.06,null
2265,1972,2020-07-13,남성,5895,43.73,2.6,153,52.94,null
2266,1960,2020-07-12,0-9,216,1.61,0,0,0.00,null
2267,1959,2020-07-12,10-19,746,5.56,0,0,0.00,null
2268,1958,2020-07-12,20-29,3467,25.84,0,0,0.00,null
2269,1957,2020-07-12,30-39,1612,12.01,0.12,2,0.69,null
2270,1956,2020-07-12,40-49,1761,13.13,0.17,3,1.04,null
2271,1955,2020-07-12,50-59,2392,17.83,0.63,15,5.19,null
2272,1954,2020-07-12,60-69,1753,13.07,2.34,41,14.19,null
2273,1953,2020-07-12,70-79,895,6.67,9.39,84,29.07,null
2274,1952,2020-07-12,80 이상,575,4.29,25.04,144,49.83,null
2275,1951,2020-07-12,여성,7561,56.35,1.8,136,47.06,null
2276,1950,2020-07-12,남성,5856,43.65,2.61,153,52.94,null
2277,1938,2020-07-11,0-9,214,1.6,0,0,0.00,null
2278,1937,2020-07-11,10-19,740,5.53,0,0,0.00,null
2279,1936,2020-07-11,20-29,3463,25.9,0,0,0.00,null
2280,1935,2020-07-11,30-39,1599,11.96,0.13,2,0.69,null
2281,1934,2020-07-11,40-49,1756,13.13,0.17,3,1.04,null
2282,1933,2020-07-11,50-59,2389,17.86,0.63,15,5.21,null
2283,1932,2020-07-11,60-69,1744,13.04,2.35,41,14.24,null
2284,1931,2020-07-11,70-79,894,6.69,9.28,83,28.82,null
2285,1930,2020-07-11,80 이상,574,4.29,25.09,144,50.00,null
2286,1929,2020-07-11,여성,7549,56.45,1.79,135,46.88,null
2287,1928,2020-07-11,남성,5824,43.55,2.63,153,53.13,null
2288,1916,2020-07-10,0-9,213,1.6,0,0,0.00,null
2289,1915,2020-07-10,10-19,740,5.55,0,0,0.00,null
2290,1914,2020-07-10,20-29,3455,25.9,0,0,0.00,null
2291,1913,2020-07-10,30-39,1593,11.94,0.13,2,0.69,null
2292,1912,2020-07-10,40-49,1754,13.15,0.17,3,1.04,null
2293,1911,2020-07-10,50-59,2381,17.85,0.63,15,5.21,null
2294,1910,2020-07-10,60-69,1742,13.06,2.35,41,14.24,null
2295,1909,2020-07-10,70-79,890,6.67,9.33,83,28.82,null
2296,1908,2020-07-10,80 이상,570,4.27,25.26,144,50.00,null
2297,1907,2020-07-10,여성,7536,56.5,1.79,135,46.88,null
2298,1906,2020-07-10,남성,5802,43.5,2.64,153,53.13,null
2299,1905,2020-07-09,0-9,210,1.58,0,0,0.00,null
2300,1904,2020-07-09,10-19,737,5.54,0,0,0.00,null
2301,1903,2020-07-09,20-29,3445,25.92,0,0,0.00,null
2302,1902,2020-07-09,30-39,1584,11.92,0.13,2,0.70,null
2303,1901,2020-07-09,40-49,1749,13.16,0.17,3,1.05,null
2304,1900,2020-07-09,50-59,2373,17.85,0.63,15,5.23,null
2305,1899,2020-07-09,60-69,1739,13.08,2.36,41,14.29,null
2306,1898,2020-07-09,70-79,887,6.67,9.36,83,28.92,null
2307,1897,2020-07-09,80 이상,569,4.28,25.13,143,49.83,null
2308,1896,2020-07-09,여성,7527,56.62,1.78,134,46.69,null
2309,1895,2020-07-09,남성,5766,43.38,2.65,153,53.31,null
2310,1883,2020-07-08,0-9,208,1.57,0,0,0.00,null
2311,1882,2020-07-08,10-19,733,5.53,0,0,0.00,null
2312,1881,2020-07-08,20-29,3434,25.93,0,0,0.00,null
2313,1880,2020-07-08,30-39,1577,11.91,0.13,2,0.70,null
2314,1879,2020-07-08,40-49,1738,13.12,0.17,3,1.05,null
2315,1878,2020-07-08,50-59,2364,17.85,0.63,15,5.26,null
2316,1877,2020-07-08,60-69,1736,13.11,2.36,41,14.39,null
2317,1876,2020-07-08,70-79,886,6.69,9.37,83,29.12,null
2318,1875,2020-07-08,80 이상,568,4.29,24.82,141,49.47,null
2319,1874,2020-07-08,여성,7506,56.67,1.77,133,46.67,null
2320,1873,2020-07-08,남성,5738,43.33,2.65,152,53.33,null
2321,1861,2020-07-07,0-9,207,1.57,0,0,0.00,null
2322,1860,2020-07-07,10-19,730,5.54,0,0,0.00,null
2323,1859,2020-07-07,20-29,3423,25.97,0,0,0.00,null
2324,1858,2020-07-07,30-39,1566,11.88,0.13,2,0.70,null
2325,1857,2020-07-07,40-49,1723,13.07,0.17,3,1.05,null
2326,1856,2020-07-07,50-59,2354,17.86,0.64,15,5.26,null
2327,1855,2020-07-07,60-69,1731,13.13,2.37,41,14.39,null
2328,1854,2020-07-07,70-79,880,6.68,9.43,83,29.12,null
2329,1853,2020-07-07,80 이상,567,4.3,24.87,141,49.47,null
2330,1852,2020-07-07,여성,7478,56.73,1.78,133,46.67,null
2331,1851,2020-07-07,남성,5703,43.27,2.67,152,53.33,null
2332,1839,2020-07-06,0-9,206,1.57,0,0,0.00,null
2333,1838,2020-07-06,10-19,728,5.54,0,0,0.00,null
2334,1837,2020-07-06,20-29,3411,25.96,0,0,0.00,null
2335,1836,2020-07-06,30-39,1560,11.87,0.13,2,0.70,null
2336,1835,2020-07-06,40-49,1716,13.06,0.17,3,1.06,null
2337,1834,2020-07-06,50-59,2347,17.87,0.64,15,5.28,null
2338,1833,2020-07-06,60-69,1724,13.12,2.38,41,14.44,null
2339,1832,2020-07-06,70-79,878,6.68,9.45,83,29.23,null
2340,1831,2020-07-06,80 이상,567,4.32,24.69,140,49.30,null
2341,1830,2020-07-06,여성,7455,56.75,1.78,133,46.83,null
2342,1829,2020-07-06,남성,5682,43.25,2.66,151,53.17,null
2343,1817,2020-07-05,0-9,202,1.54,0,0,0.00,null
2344,1816,2020-07-05,10-19,727,5.55,0,0,0.00,null
2345,1815,2020-07-05,20-29,3404,26,0,0,0.00,null
2346,1814,2020-07-05,30-39,1550,11.84,0.13,2,0.71,null
2347,1813,2020-07-05,40-49,1710,13.06,0.18,3,1.06,null
2348,1812,2020-07-05,50-59,2338,17.86,0.64,15,5.30,null
2349,1811,2020-07-05,60-69,1720,13.14,2.38,41,14.49,null
2350,1810,2020-07-05,70-79,876,6.69,9.36,82,28.98,null
2351,1809,2020-07-05,80 이상,564,4.31,24.82,140,49.47,null
2352,1808,2020-07-05,여성,7434,56.79,1.78,132,46.64,null
2353,1807,2020-07-05,남성,5657,43.21,2.67,151,53.36,null
2354,1795,2020-07-04,0-9,199,1.53,0,0,0.00,null
2355,1794,2020-07-04,10-19,724,5.56,0,0,0.00,null
2356,1793,2020-07-04,20-29,3396,26.06,0,0,0.00,null
2357,1792,2020-07-04,30-39,1541,11.83,0.13,2,0.71,null
2358,1791,2020-07-04,40-49,1699,13.04,0.18,3,1.06,null
2359,1790,2020-07-04,50-59,2331,17.89,0.64,15,5.30,null
2360,1789,2020-07-04,60-69,1706,13.09,2.4,41,14.49,null
2361,1788,2020-07-04,70-79,870,6.68,9.43,82,28.98,null
2362,1787,2020-07-04,80 이상,564,4.33,24.82,140,49.47,null
2363,1786,2020-07-04,여성,7405,56.83,1.78,132,46.64,null
2364,1785,2020-07-04,남성,5625,43.17,2.68,151,53.36,null
2365,1784,2020-07-03,0-9,196,1.51,0,0,0.00,null
2366,1783,2020-07-03,10-19,722,5.57,0,0,0.00,null
2367,1782,2020-07-03,20-29,3384,26.1,0,0,0.00,null
2368,1781,2020-07-03,30-39,1525,11.76,0.13,2,0.71,null
2369,1780,2020-07-03,40-49,1691,13.04,0.18,3,1.06,null
2370,1779,2020-07-03,50-59,2323,17.91,0.65,15,5.32,null
2371,1778,2020-07-03,60-69,1697,13.09,2.42,41,14.54,null
2372,1777,2020-07-03,70-79,868,6.69,9.45,82,29.08,null
2373,1776,2020-07-03,80 이상,561,4.33,24.78,139,49.29,null
2374,1775,2020-07-03,여성,7380,56.91,1.78,131,46.45,null
2375,1774,2020-07-03,남성,5587,43.09,2.7,151,53.55,null
2376,1762,2020-07-02,0-9,194,1.5,0,0,0.00,null
2377,1761,2020-07-02,10-19,712,5.52,0,0,0.00,null
2378,1760,2020-07-02,20-29,3374,26.15,0,0,0.00,null
2379,1759,2020-07-02,30-39,1515,11.74,0.13,2,0.71,null
2380,1758,2020-07-02,40-49,1685,13.06,0.18,3,1.06,null
2381,1757,2020-07-02,50-59,2316,17.95,0.65,15,5.32,null
2382,1756,2020-07-02,60-69,1686,13.07,2.43,41,14.54,null
2383,1755,2020-07-02,70-79,864,6.7,9.49,82,29.08,null
2384,1754,2020-07-02,80 이상,558,4.32,24.91,139,49.29,null
2385,1753,2020-07-02,여성,7349,56.95,1.78,131,46.45,null
2386,1752,2020-07-02,남성,5555,43.05,2.72,151,53.55,null
2387,1740,2020-07-01,0-9,193,1.51,0,0,0.00,null
2388,1739,2020-07-01,10-19,708,5.53,0,0,0.00,null
2389,1738,2020-07-01,20-29,3362,26.27,0,0,0.00,null
2390,1737,2020-07-01,30-39,1496,11.69,0.13,2,0.71,null
2391,1736,2020-07-01,40-49,1681,13.13,0.18,3,1.06,null
2392,1735,2020-07-01,50-59,2286,17.86,0.66,15,5.32,null
2393,1734,2020-07-01,60-69,1668,13.03,2.46,41,14.54,null
2394,1733,2020-07-01,70-79,850,6.64,9.65,82,29.08,null
2395,1732,2020-07-01,80 이상,556,4.34,25,139,49.29,null
2396,1731,2020-07-01,여성,7305,57.07,1.79,131,46.45,null
2397,1730,2020-07-01,남성,5495,42.93,2.75,151,53.55,null
2398,1729,2020-06-30,0-9,193,1.51,0,0,0.00,null
2399,1728,2020-06-30,10-19,708,5.53,0,0,0.00,null
2400,1727,2020-06-30,20-29,3362,26.27,0,0,0.00,null
2401,1726,2020-06-30,30-39,1496,11.69,0.13,2,0.71,null
2402,1725,2020-06-30,40-49,1681,13.13,0.18,3,1.06,null
2403,1724,2020-06-30,50-59,2286,17.86,0.66,15,5.32,null
2404,1723,2020-06-30,60-69,1668,13.03,2.46,41,14.54,null
2405,1722,2020-06-30,70-79,850,6.64,9.65,82,29.08,null
2406,1721,2020-06-30,80 이상,556,4.34,25,139,49.29,null
2407,1720,2020-06-30,여성,7305,57.07,1.79,131,46.45,null
2408,1719,2020-06-30,남성,5495,42.93,2.75,151,53.55,null
2409,1707,2020-06-29,0-9,190,1.49,0,0,0.00,null
2410,1706,2020-06-29,10-19,704,5.52,0,0,0.00,null
2411,1705,2020-06-29,20-29,3352,26.28,0,0,0.00,null
2412,1704,2020-06-29,30-39,1490,11.68,0.13,2,0.71,null
2413,1703,2020-06-29,40-49,1673,13.11,0.18,3,1.06,null
2414,1702,2020-06-29,50-59,2280,17.87,0.66,15,5.32,null
2415,1701,2020-06-29,60-69,1665,13.05,2.46,41,14.54,null
2416,1700,2020-06-29,70-79,847,6.64,9.68,82,29.08,null
2417,1699,2020-06-29,80 이상,556,4.36,25,139,49.29,null
2418,1698,2020-06-29,여성,7287,57.12,1.8,131,46.45,null
2419,1697,2020-06-29,남성,5470,42.88,2.76,151,53.55,null
2420,1696,2020-06-28,0-9,187,1.47,0,0,0.00,null
2421,1695,2020-06-28,10-19,703,5.53,0,0,0.00,null
2422,1694,2020-06-28,20-29,3343,26.29,0,0,0.00,null
2423,1693,2020-06-28,30-39,1485,11.68,0.13,2,0.71,null
2424,1692,2020-06-28,40-49,1667,13.11,0.18,3,1.06,null
2425,1691,2020-06-28,50-59,2275,17.89,0.66,15,5.32,null
2426,1690,2020-06-28,60-69,1653,13,2.48,41,14.54,null
2427,1689,2020-06-28,70-79,846,6.65,9.69,82,29.08,null
2428,1688,2020-06-28,80 이상,556,4.37,25,139,49.29,null
2429,1687,2020-06-28,여성,7265,57.14,1.8,131,46.45,null
2430,1686,2020-06-28,남성,5450,42.86,2.77,151,53.55,null
2431,1674,2020-06-27,0-9,185,1.46,0,0,0.00,null
2432,1673,2020-06-27,10-19,700,5.53,0,0,0.00,null
2433,1672,2020-06-27,20-29,3331,26.33,0,0,0.00,null
2434,1671,2020-06-27,30-39,1473,11.64,0.14,2,0.71,null
2435,1670,2020-06-27,40-49,1657,13.1,0.18,3,1.06,null
2436,1669,2020-06-27,50-59,2269,17.93,0.66,15,5.32,null
2437,1668,2020-06-27,60-69,1640,12.96,2.5,41,14.54,null
