,rowID,등록일,구분,확진자,확진률,치명률,사망자,사망률,수정일
1746,2029,2020-07-16,80 이상,577,4.27,4.27,144,49.48,null
1747,2028,2020-07-16,여성,7601,56.25,56.25,137,47.08,null
1748,2027,2020-07-16,남성,5911,43.75,43.75,154,52.92,null
1749,2026,2020-07-15,0-9,222,1.64,1.64,0,0.00,null
1750,2025,2020-07-15,10-19,753,5.56,5.56,0,0.00,null
1751,2024,2020-07-15,20-29,3495,25.79,25.79,0,0.00,null
1752,2023,2020-07-15,30-39,1640,12.1,12.1,2,0.69,null
1753,2022,2020-07-15,40-49,1782,13.15,13.15,3,1.04,null
1754,2021,2020-07-15,50-59,2411,17.79,17.79,15,5.19,null
1755,2020,2020-07-15,60-69,1769,13.05,13.05,41,14.19,null
1756,2019,2020-07-15,70-79,902,6.66,6.66,84,29.07,null
1757,2018,2020-07-15,80 이상,577,4.26,4.26,144,49.83,null
1758,2017,2020-07-15,여성,7607,56.14,56.14,136,47.06,null
1759,2016,2020-07-15,남성,5944,43.86,43.86,153,52.94,null
1760,2004,2020-07-14,0-9,221,1.64,1.64,0,0.00,null
1761,2003,2020-07-14,10-19,752,5.57,5.57,0,0.00,null
1762,2002,2020-07-14,20-29,3491,25.84,25.84,0,0.00,null
1763,2001,2020-07-14,30-39,1632,12.08,12.08,2,0.69,null
1764,2000,2020-07-14,40-49,1773,13.12,13.12,3,1.04,null
1765,1999,2020-07-14,50-59,2402,17.78,17.78,15,5.19,null
1766,1998,2020-07-14,60-69,1762,13.04,13.04,41,14.19,null
1767,1997,2020-07-14,70-79,902,6.68,6.68,84,29.07,null
1768,1996,2020-07-14,80 이상,577,4.27,4.27,144,49.83,null
1769,1995,2020-07-14,여성,7601,56.25,56.25,136,47.06,null
1770,1994,2020-07-14,남성,5911,43.75,43.75,153,52.94,null
1771,1982,2020-07-13,0-9,219,1.62,1.62,0,0.00,null
1772,1981,2020-07-13,10-19,750,5.56,5.56,0,0.00,null
1773,1980,2020-07-13,20-29,3485,25.86,25.86,0,0.00,null
1774,1979,2020-07-13,30-39,1627,12.07,12.07,2,0.69,null
1775,1978,2020-07-13,40-49,1770,13.13,13.13,3,1.04,null
1776,1977,2020-07-13,50-59,2396,17.78,17.78,15,5.19,null
1777,1976,2020-07-13,60-69,1758,13.04,13.04,41,14.19,null
1778,1975,2020-07-13,70-79,898,6.66,6.66,84,29.07,null
1779,1974,2020-07-13,80 이상,576,4.27,4.27,144,49.83,null
1780,1973,2020-07-13,여성,7584,56.27,56.27,136,47.06,null
1781,1972,2020-07-13,남성,5895,43.73,43.73,153,52.94,null
1782,1960,2020-07-12,0-9,216,1.61,1.61,0,0.00,null
1783,1959,2020-07-12,10-19,746,5.56,5.56,0,0.00,null
1784,1958,2020-07-12,20-29,3467,25.84,25.84,0,0.00,null
1785,1957,2020-07-12,30-39,1612,12.01,12.01,2,0.69,null
1786,1956,2020-07-12,40-49,1761,13.13,13.13,3,1.04,null
1787,1955,2020-07-12,50-59,2392,17.83,17.83,15,5.19,null
1788,1954,2020-07-12,60-69,1753,13.07,13.07,41,14.19,null
1789,1953,2020-07-12,70-79,895,6.67,6.67,84,29.07,null
1790,1952,2020-07-12,80 이상,575,4.29,4.29,144,49.83,null
1791,1951,2020-07-12,여성,7561,56.35,56.35,136,47.06,null
1792,1950,2020-07-12,남성,5856,43.65,43.65,153,52.94,null
1793,1938,2020-07-11,0-9,214,1.6,1.6,0,0.00,null
1794,1937,2020-07-11,10-19,740,5.53,5.53,0,0.00,null
1795,1936,2020-07-11,20-29,3463,25.9,25.9,0,0.00,null
1796,1935,2020-07-11,30-39,1599,11.96,11.96,2,0.69,null
1797,1934,2020-07-11,40-49,1756,13.13,13.13,3,1.04,null
1798,1933,2020-07-11,50-59,2389,17.86,17.86,15,5.21,null
1799,1932,2020-07-11,60-69,1744,13.04,13.04,41,14.24,null
1800,1931,2020-07-11,70-79,894,6.69,6.69,83,28.82,null
1801,1930,2020-07-11,80 이상,574,4.29,4.29,144,50.00,null
1802,1929,2020-07-11,여성,7549,56.45,56.45,135,46.88,null
1803,1928,2020-07-11,남성,5824,43.55,43.55,153,53.13,null
1804,1916,2020-07-10,0-9,213,1.6,1.6,0,0.00,null
1805,1915,2020-07-10,10-19,740,5.55,5.55,0,0.00,null
1806,1914,2020-07-10,20-29,3455,25.9,25.9,0,0.00,null
1807,1913,2020-07-10,30-39,1593,11.94,11.94,2,0.69,null
1808,1912,2020-07-10,40-49,1754,13.15,13.15,3,1.04,null
1809,1911,2020-07-10,50-59,2381,17.85,17.85,15,5.21,null
1810,1910,2020-07-10,60-69,1742,13.06,13.06,41,14.24,null
1811,1909,2020-07-10,70-79,890,6.67,6.67,83,28.82,null
1812,1908,2020-07-10,80 이상,570,4.27,4.27,144,50.00,null
1813,1907,2020-07-10,여성,7536,56.5,56.5,135,46.88,null
1814,1906,2020-07-10,남성,5802,43.5,43.5,153,53.13,null
1815,1905,2020-07-09,0-9,210,1.58,1.58,0,0.00,null
1816,1904,2020-07-09,10-19,737,5.54,5.54,0,0.00,null
1817,1903,2020-07-09,20-29,3445,25.92,25.92,0,0.00,null
1818,1902,2020-07-09,30-39,1584,11.92,11.92,2,0.70,null
1819,1901,2020-07-09,40-49,1749,13.16,13.16,3,1.05,null
1820,1900,2020-07-09,50-59,2373,17.85,17.85,15,5.23,null
1821,1899,2020-07-09,60-69,1739,13.08,13.08,41,14.29,null
1822,1898,2020-07-09,70-79,887,6.67,6.67,83,28.92,null
1823,1897,2020-07-09,80 이상,569,4.28,4.28,143,49.83,null
1824,1896,2020-07-09,여성,7527,56.62,56.62,134,46.69,null
1825,1895,2020-07-09,남성,5766,43.38,43.38,153,53.31,null
1826,1883,2020-07-08,0-9,208,1.57,1.57,0,0.00,null
1827,1882,2020-07-08,10-19,733,5.53,5.53,0,0.00,null
1828,1881,2020-07-08,20-29,3434,25.93,25.93,0,0.00,null
1829,1880,2020-07-08,30-39,1577,11.91,11.91,2,0.70,null
1830,1879,2020-07-08,40-49,1738,13.12,13.12,3,1.05,null
1831,1878,2020-07-08,50-59,2364,17.85,17.85,15,5.26,null
1832,1877,2020-07-08,60-69,1736,13.11,13.11,41,14.39,null
1833,1876,2020-07-08,70-79,886,6.69,6.69,83,29.12,null
1834,1875,2020-07-08,80 이상,568,4.29,4.29,141,49.47,null
1835,1874,2020-07-08,여성,7506,56.67,56.67,133,46.67,null
1836,1873,2020-07-08,남성,5738,43.33,43.33,152,53.33,null
1837,1861,2020-07-07,0-9,207,1.57,1.57,0,0.00,null
1838,1860,2020-07-07,10-19,730,5.54,5.54,0,0.00,null
1839,1859,2020-07-07,20-29,3423,25.97,25.97,0,0.00,null
1840,1858,2020-07-07,30-39,1566,11.88,11.88,2,0.70,null
1841,1857,2020-07-07,40-49,1723,13.07,13.07,3,1.05,null
1842,1856,2020-07-07,50-59,2354,17.86,17.86,15,5.26,null
1843,1855,2020-07-07,60-69,1731,13.13,13.13,41,14.39,null
1844,1854,2020-07-07,70-79,880,6.68,6.68,83,29.12,null
1845,1853,2020-07-07,80 이상,567,4.3,4.3,141,49.47,null
1846,1852,2020-07-07,여성,7478,56.73,56.73,133,46.67,null
1847,1851,2020-07-07,남성,5703,43.27,43.27,152,53.33,null
1848,1839,2020-07-06,0-9,206,1.57,1.57,0,0.00,null
1849,1838,2020-07-06,10-19,728,5.54,5.54,0,0.00,null
1850,1837,2020-07-06,20-29,3411,25.96,25.96,0,0.00,null
1851,1836,2020-07-06,30-39,1560,11.87,11.87,2,0.70,null
1852,1835,2020-07-06,40-49,1716,13.06,13.06,3,1.06,null
1853,1834,2020-07-06,50-59,2347,17.87,17.87,15,5.28,null
1854,1833,2020-07-06,60-69,1724,13.12,13.12,41,14.44,null
1855,1832,2020-07-06,70-79,878,6.68,6.68,83,29.23,null
1856,1831,2020-07-06,80 이상,567,4.32,4.32,140,49.30,null
1857,1830,2020-07-06,여성,7455,56.75,56.75,133,46.83,null
1858,1829,2020-07-06,남성,5682,43.25,43.25,151,53.17,null
1859,1817,2020-07-05,0-9,202,1.54,1.54,0,0.00,null
1860,1816,2020-07-05,10-19,727,5.55,5.55,0,0.00,null
1861,1815,2020-07-05,20-29,3404,26,26,0,0.00,null
1862,1814,2020-07-05,30-39,1550,11.84,11.84,2,0.71,null
1863,1813,2020-07-05,40-49,1710,13.06,13.06,3,1.06,null
1864,1812,2020-07-05,50-59,2338,17.86,17.86,15,5.30,null
1865,1811,2020-07-05,60-69,1720,13.14,13.14,41,14.49,null
1866,1810,2020-07-05,70-79,876,6.69,6.69,82,28.98,null
1867,1809,2020-07-05,80 이상,564,4.31,4.31,140,49.47,null
1868,1808,2020-07-05,여성,7434,56.79,56.79,132,46.64,null
1869,1807,2020-07-05,남성,5657,43.21,43.21,151,53.36,null
1870,1795,2020-07-04,0-9,199,1.53,1.53,0,0.00,null
1871,1794,2020-07-04,10-19,724,5.56,5.56,0,0.00,null
1872,1793,2020-07-04,20-29,3396,26.06,26.06,0,0.00,null
1873,1792,2020-07-04,30-39,1541,11.83,11.83,2,0.71,null
1874,1791,2020-07-04,40-49,1699,13.04,13.04,3,1.06,null
1875,1790,2020-07-04,50-59,2331,17.89,17.89,15,5.30,null
1876,1789,2020-07-04,60-69,1706,13.09,13.09,41,14.49,null
1877,1788,2020-07-04,70-79,870,6.68,6.68,82,28.98,null
1878,1787,2020-07-04,80 이상,564,4.33,4.33,140,49.47,null
1879,1786,2020-07-04,여성,7405,56.83,56.83,132,46.64,null
1880,1785,2020-07-04,남성,5625,43.17,43.17,151,53.36,null
1881,1784,2020-07-03,0-9,196,1.51,1.51,0,0.00,null
1882,1783,2020-07-03,10-19,722,5.57,5.57,0,0.00,null
1883,1782,2020-07-03,20-29,3384,26.1,26.1,0,0.00,null
1884,1781,2020-07-03,30-39,1525,11.76,11.76,2,0.71,null
1885,1780,2020-07-03,40-49,1691,13.04,13.04,3,1.06,null
1886,1779,2020-07-03,50-59,2323,17.91,17.91,15,5.32,null
1887,1778,2020-07-03,60-69,1697,13.09,13.09,41,14.54,null
1888,1777,2020-07-03,70-79,868,6.69,6.69,82,29.08,null
1889,1776,2020-07-03,80 이상,561,4.33,4.33,139,49.29,null
1890,1775,2020-07-03,여성,7380,56.91,56.91,131,46.45,null
1891,1774,2020-07-03,남성,5587,43.09,43.09,151,53.55,null
1892,1762,2020-07-02,0-9,194,1.5,1.5,0,0.00,null
1893,1761,2020-07-02,10-19,712,5.52,5.52,0,0.00,null
1894,1760,2020-07-02,20-29,3374,26.15,26.15,0,0.00,null
1895,1759,2020-07-02,30-39,1515,11.74,11.74,2,0.71,null
1896,1758,2020-07-02,40-49,1685,13.06,13.06,3,1.06,null
1897,1757,2020-07-02,50-59,2316,17.95,17.95,15,5.32,null
1898,1756,2020-07-02,60-69,1686,13.07,13.07,41,14.54,null
1899,1755,2020-07-02,70-79,864,6.7,6.7,82,29.08,null
1900,1754,2020-07-02,80 이상,558,4.32,4.32,139,49.29,null
1901,1753,2020-07-02,여성,7349,56.95,56.95,131,46.45,null
1902,1752,2020-07-02,남성,5555,43.05,43.05,151,53.55,null
1903,1740,2020-07-01,0-9,193,1.51,1.51,0,0.00,null
1904,1739,2020-07-01,10-19,708,5.53,5.53,0,0.00,null
1905,1738,2020-07-01,20-29,3362,26.27,26.27,0,0.00,null
1906,1737,2020-07-01,30-39,1496,11.69,11.69,2,0.71,null
1907,1736,2020-07-01,40-49,1681,13.13,13.13,3,1.06,null
1908,1735,2020-07-01,50-59,2286,17.86,17.86,15,5.32,null
1909,1734,2020-07-01,60-69,1668,13.03,13.03,41,14.54,null
1910,1733,2020-07-01,70-79,850,6.64,6.64,82,29.08,null
1911,1732,2020-07-01,80 이상,556,4.34,4.34,139,49.29,null
1912,1731,2020-07-01,여성,7305,57.07,57.07,131,46.45,null
1913,1730,2020-07-01,남성,5495,42.93,42.93,151,53.55,null
1914,1729,2020-06-30,0-9,193,1.51,1.51,0,0.00,null
1915,1728,2020-06-30,10-19,708,5.53,5.53,0,0.00,null
1916,1727,2020-06-30,20-29,3362,26.27,26.27,0,0.00,null
1917,1726,2020-06-30,30-39,1496,11.69,11.69,2,0.71,null
1918,1725,2020-06-30,40-49,1681,13.13,13.13,3,1.06,null
1919,1724,2020-06-30,50-59,2286,17.86,17.86,15,5.32,null
1920,1723,2020-06-30,60-69,1668,13.03,13.03,41,14.54,null
1921,1722,2020-06-30,70-79,850,6.64,6.64,82,29.08,null
1922,1721,2020-06-30,80 이상,556,4.34,4.34,139,49.29,null
1923,1720,2020-06-30,여성,7305,57.07,57.07,131,46.45,null
1924,1719,2020-06-30,남성,5495,42.93,42.93,151,53.55,null
1925,1707,2020-06-29,0-9,190,1.49,1.49,0,0.00,null
1926,1706,2020-06-29,10-19,704,5.52,5.52,0,0.00,null
1927,1705,2020-06-29,20-29,3352,26.28,26.28,0,0.00,null
1928,1704,2020-06-29,30-39,1490,11.68,11.68,2,0.71,null
1929,1703,2020-06-29,40-49,1673,13.11,13.11,3,1.06,null
1930,1702,2020-06-29,50-59,2280,17.87,17.87,15,5.32,null
1931,1701,2020-06-29,60-69,1665,13.05,13.05,41,14.54,null
1932,1700,2020-06-29,70-79,847,6.64,6.64,82,29.08,null
1933,1699,2020-06-29,80 이상,556,4.36,4.36,139,49.29,null
1934,1698,2020-06-29,여성,7287,57.12,57.12,131,46.45,null
1935,1697,2020-06-29,남성,5470,42.88,42.88,151,53.55,null
1936,1696,2020-06-28,0-9,187,1.47,1.47,0,0.00,null
1937,1695,2020-06-28,10-19,703,5.53,5.53,0,0.00,null
1938,1694,2020-06-28,20-29,3343,26.29,26.29,0,0.00,null
1939,1693,2020-06-28,30-39,1485,11.68,11.68,2,0.71,null
1940,1692,2020-06-28,40-49,1667,13.11,13.11,3,1.06,null
1941,1691,2020-06-28,50-59,2275,17.89,17.89,15,5.32,null
1942,1690,2020-06-28,60-69,1653,13,13,41,14.54,null
1943,1689,2020-06-28,70-79,846,6.65,6.65,82,29.08,null
1944,1688,2020-06-28,80 이상,556,4.37,4.37,139,49.29,null
1945,1687,2020-06-28,여성,7265,57.14,57.14,131,46.45,null
1946,1686,2020-06-28,남성,5450,42.86,42.86,151,53.55,null
1947,1674,2020-06-27,0-9,185,1.46,1.46,0,0.00,null
1948,1673,2020-06-27,10-19,700,5.53,5.53,0,0.00,null
1949,1672,2020-06-27,20-29,3331,26.33,26.33,0,0.00,null
1950,1671,2020-06-27,30-39,1473,11.64,11.64,2,0.71,null
1951,1670,2020-06-27,40-49,1657,13.1,13.1,3,1.06,null
1952,1669,2020-06-27,50-59,2269,17.93,17.93,15,5.32,null
1953,1668,2020-06-27,60-69,1640,12.96,12.96,41,14.54,null
1954,1667,2020-06-27,70-79,843,6.66,6.66,82,29.08,null
1955,1666,2020-06-27,80 이상,555,4.39,4.39,139,49.29,null
1956,1665,2020-06-27,여성,7241,57.23,57.23,131,46.45,null
1957,1664,2020-06-27,남성,5412,42.77,42.77,151,53.55,null
1958,1652,2020-06-26,0-9,184,1.46,1.46,0,0.00,null
1959,1651,2020-06-26,10-19,698,5.54,5.54,0,0.00,null
1960,1650,2020-06-26,20-29,3317,26.32,26.32,0,0.00,null
1961,1649,2020-06-26,30-39,1463,11.61,11.61,2,0.71,null
1962,1648,2020-06-26,40-49,1651,13.1,13.1,3,1.06,null
1963,1647,2020-06-26,50-59,2264,17.97,17.97,15,5.32,null
1964,1646,2020-06-26,60-69,1633,12.96,12.96,41,14.54,null
1965,1645,2020-06-26,70-79,839,6.66,6.66,82,29.08,null
1966,1644,2020-06-26,80 이상,553,4.39,4.39,139,49.29,null
1967,1643,2020-06-26,여성,7218,57.28,57.28,131,46.45,null
1968,1642,2020-06-26,남성,5384,42.72,42.72,151,53.55,null
1969,1630,2020-06-25,0-9,183,1.46,1.46,0,0.00,null
1970,1629,2020-06-25,10-19,696,5.54,5.54,0,0.00,null
1971,1628,2020-06-25,20-29,3309,26.34,26.34,0,0.00,null
1972,1627,2020-06-25,30-39,1453,11.57,11.57,2,0.71,null
1973,1626,2020-06-25,40-49,1646,13.1,13.1,3,1.06,null
1974,1625,2020-06-25,50-59,2260,17.99,17.99,15,5.32,null
1975,1624,2020-06-25,60-69,1627,12.95,12.95,41,14.54,null
1976,1623,2020-06-25,70-79,838,6.67,6.67,82,29.08,null
1977,1622,2020-06-25,80 이상,551,4.39,4.39,139,49.29,null
1978,1621,2020-06-25,여성,7203,57.34,57.34,131,46.45,null
1979,1620,2020-06-25,남성,5360,42.66,42.66,151,53.55,null
1980,1608,2020-06-24,0-9,182,1.45,1.45,0,0.00,null
1981,1607,2020-06-24,10-19,693,5.53,5.53,0,0.00,null
1982,1606,2020-06-24,20-29,3309,26.4,26.4,0,0.00,null
1983,1605,2020-06-24,30-39,1444,11.52,11.52,2,0.71,null
1984,1604,2020-06-24,40-49,1644,13.12,13.12,3,1.07,null
1985,1603,2020-06-24,50-59,2254,17.98,17.98,15,5.34,null
1986,1602,2020-06-24,60-69,1622,12.94,12.94,41,14.59,null
1987,1601,2020-06-24,70-79,836,6.67,6.67,81,28.83,null
1988,1600,2020-06-24,80 이상,551,4.4,4.4,139,49.47,null
1989,1599,2020-06-24,여성,7190,57.36,57.36,131,46.62,null
1990,1598,2020-06-24,남성,5345,42.64,42.64,150,53.38,null
1991,1586,2020-06-23,0-9,180,1.44,1.44,0,0.00,null
1992,1585,2020-06-23,10-19,692,5.54,5.54,0,0.00,null
1993,1584,2020-06-23,20-29,3306,26.48,26.48,0,0.00,null
1994,1583,2020-06-23,30-39,1429,11.45,11.45,2,0.71,null
1995,1582,2020-06-23,40-49,1633,13.08,13.08,3,1.07,null
1996,1581,2020-06-23,50-59,2244,17.98,17.98,15,5.34,null
1997,1580,2020-06-23,60-69,1617,12.95,12.95,41,14.59,null
1998,1579,2020-06-23,70-79,834,6.68,6.68,81,28.83,null
1999,1578,2020-06-23,80 이상,549,4.4,4.4,139,49.47,null
2000,1577,2020-06-23,여성,7170,57.43,57.43,151,50.17,null
2001,1576,2020-06-23,남성,5314,42.57,42.57,150,49.83,null
2002,1564,2020-06-22,0-9,177,1.42,1.42,0,0.00,null
2003,1563,2020-06-22,10-19,692,5.56,5.56,0,0.00,null
2004,1562,2020-06-22,20-29,3302,26.55,26.55,0,0.00,null
2005,1561,2020-06-22,30-39,1420,11.42,11.42,2,0.71,null
2006,1560,2020-06-22,40-49,1624,13.06,13.06,3,1.07,null
2007,1559,2020-06-22,50-59,2235,17.97,17.97,15,5.36,null
2008,1558,2020-06-22,60-69,1610,12.94,12.94,40,14.29,null
2009,1557,2020-06-22,70-79,830,6.67,6.67,81,28.93,null
2010,1556,2020-06-22,80 이상,548,4.41,4.41,139,49.64,null
2011,1555,2020-06-22,여성,7159,57.56,57.56,130,46.43,null
2012,1554,2020-06-22,남성,5279,42.44,42.44,150,53.57,null
2013,1542,2020-06-21,0-9,177,1.43,1.43,0,0.00,null
2014,1541,2020-06-21,10-19,691,5.56,5.56,0,0.00,null
2015,1540,2020-06-21,20-29,3299,26.56,26.56,0,0.00,null
2016,1539,2020-06-21,30-39,1416,11.4,11.4,2,0.71,null
2017,1538,2020-06-21,40-49,1623,13.07,13.07,3,1.07,null
2018,1537,2020-06-21,50-59,2230,17.95,17.95,15,5.36,null
2019,1536,2020-06-21,60-69,1608,12.95,12.95,40,14.29,null
2020,1535,2020-06-21,70-79,829,6.67,6.67,81,28.93,null
2021,1534,2020-06-21,80 이상,548,4.41,4.41,139,49.64,null
2022,1533,2020-06-21,여성,7151,57.57,57.57,130,46.43,null
2023,1532,2020-06-21,남성,5270,42.43,42.43,150,53.57,null
2024,1520,2020-06-20,0-9,177,1.43,1.43,0,0.00,null
2025,1519,2020-06-20,10-19,690,5.58,5.58,0,0.00,null
2026,1518,2020-06-20,20-29,3294,26.62,26.62,0,0.00,null
2027,1517,2020-06-20,30-39,1406,11.36,11.36,2,0.71,null
2028,1516,2020-06-20,40-49,1618,13.08,13.08,3,1.07,null
2029,1515,2020-06-20,50-59,2222,17.96,17.96,15,5.36,null
2030,1514,2020-06-20,60-69,1598,12.92,12.92,40,14.29,null
2031,1513,2020-06-20,70-79,823,6.65,6.65,81,28.93,null
2032,1512,2020-06-20,80 이상,545,4.4,4.4,139,49.64,null
2033,1511,2020-06-20,여성,7128,57.61,57.61,130,46.43,null
2034,1510,2020-06-20,남성,5245,42.39,42.39,150,53.57,null
2035,1498,2020-06-19,0-9,175,1.42,1.42,0,0.00,null
2036,1497,2020-06-19,10-19,686,5.57,5.57,0,0.00,null
2037,1496,2020-06-19,20-29,3285,26.69,26.69,0,0.00,null
2038,1495,2020-06-19,30-39,1393,11.32,11.32,2,0.71,null
2039,1494,2020-06-19,40-49,1610,13.08,13.08,3,1.07,null
2040,1493,2020-06-19,50-59,2210,17.96,17.96,15,5.36,null
2041,1492,2020-06-19,60-69,1585,12.88,12.88,40,14.29,null
2042,1491,2020-06-19,70-79,820,6.66,6.66,81,28.93,null
2043,1490,2020-06-19,80 이상,542,4.4,4.4,139,49.64,null
2044,1489,2020-06-19,여성,7100,57.7,57.7,130,46.43,null
2045,1488,2020-06-19,남성,5206,42.3,42.3,150,53.57,null
2046,1476,2020-06-18,0-9,175,1.43,1.43,0,0.00,null
2047,1475,2020-06-18,10-19,684,5.58,5.58,0,0.00,null
2048,1474,2020-06-18,20-29,3277,26.74,26.74,0,0.00,null
2049,1473,2020-06-18,30-39,1384,11.29,11.29,2,0.71,null
2050,1472,2020-06-18,40-49,1607,13.11,13.11,3,1.07,null
2051,1471,2020-06-18,50-59,2198,17.93,17.93,15,5.36,null
2052,1470,2020-06-18,60-69,1574,12.84,12.84,40,14.29,null
2053,1469,2020-06-18,70-79,817,6.67,6.67,81,28.93,null
2054,1468,2020-06-18,80 이상,541,4.41,4.41,139,49.64,null
2055,1467,2020-06-18,여성,7076,57.73,57.73,130,46.43,null
2056,1466,2020-06-18,남성,5181,42.27,42.27,150,53.57,null
2057,1454,2020-06-17,0-9,174,1.43,1.43,0,0.00,null
2058,1453,2020-06-17,10-19,683,5.6,5.6,0,0.00,null
2059,1452,2020-06-17,20-29,3267,26.78,26.78,0,0.00,null
2060,1451,2020-06-17,30-39,1380,11.31,11.31,2,0.72,null
2061,1450,2020-06-17,40-49,1601,13.13,13.13,3,1.08,null
2062,1449,2020-06-17,50-59,2189,17.95,17.95,15,5.38,null
2063,1448,2020-06-17,60-69,1561,12.8,12.8,40,14.34,null
2064,1447,2020-06-17,70-79,810,6.64,6.64,81,29.03,null
2065,1446,2020-06-17,80 이상,533,4.37,4.37,138,49.46,null
2066,1445,2020-06-17,여성,7042,57.73,57.73,130,46.59,null
2067,1444,2020-06-17,남성,5156,42.27,42.27,149,53.41,null
2068,1421,2020-06-16,0-9,172,1.42,1.42,0,0.00,null
2069,1420,2020-06-16,10-19,682,5.61,5.61,0,0.00,null
2070,1419,2020-06-16,20-29,3259,26.81,26.81,0,0.00,null
2071,1418,2020-06-16,30-39,1366,11.24,11.24,2,0.72,null
2072,1417,2020-06-16,40-49,1599,13.16,13.16,3,1.08,null
2073,1416,2020-06-16,50-59,2182,17.95,17.95,15,5.40,null
2074,1415,2020-06-16,60-69,1558,12.82,12.82,40,14.39,null
2075,1414,2020-06-16,70-79,805,6.62,6.62,81,29.14,null
2076,1413,2020-06-16,80 이상,532,4.38,4.38,137,49.28,null
2077,1412,2020-06-16,여성,7017,57.73,57.73,130,46.76,null
2078,1411,2020-06-16,남성,5138,42.27,42.27,148,53.24,null
2079,1399,2020-06-14,0-9,168,1.39,1.39,0,0.00,null
2080,1398,2020-06-14,10-19,681,5.64,5.64,0,0.00,null
2081,1397,2020-06-14,20-29,3251,26.9,26.9,0,0.00,null
2082,1396,2020-06-14,30-39,1357,11.23,11.23,2,0.72,null
2083,1395,2020-06-14,40-49,1584,13.11,13.11,3,1.08,null
2084,1394,2020-06-14,50-59,2170,17.96,17.96,15,5.42,null
2085,1393,2020-06-14,60-69,1546,12.79,12.79,40,14.44,null
2086,1392,2020-06-14,70-79,797,6.59,6.59,81,29.24,null
2087,1391,2020-06-14,80 이상,531,4.39,4.39,136,49.10,null
2088,1390,2020-06-14,여성,6988,57.82,57.82,130,46.93,null
2089,1389,2020-06-14,남성,5097,42.18,42.18,147,53.07,null
2090,1388,2020-06-13,0-9,168,1.39,1.39,0,0.00,null
2091,1387,2020-06-13,10-19,681,5.65,5.65,0,0.00,null
2092,1386,2020-06-13,20-29,3243,26.91,26.91,0,0.00,null
2093,1385,2020-06-13,30-39,1354,11.24,11.24,2,0.72,null
2094,1384,2020-06-13,40-49,1578,13.09,13.09,3,1.08,null
2095,1383,2020-06-13,50-59,2163,17.95,17.95,15,5.42,null
2096,1382,2020-06-13,60-69,1538,12.76,12.76,40,14.44,null
2097,1381,2020-06-13,70-79,796,6.61,6.61,81,29.24,null
2098,1380,2020-06-13,80 이상,530,4.4,4.4,136,49.10,null
2099,1379,2020-06-13,여성,6970,57.84,57.84,130,46.93,null
2100,1378,2020-06-13,남성,5081,42.16,42.16,147,53.07,null
2101,1366,2020-06-12,0-9,168,1.41,1.41,0,0.00,null
2102,1365,2020-06-12,10-19,677,5.67,5.67,0,0.00,null
2103,1364,2020-06-12,20-29,3223,26.98,26.98,0,0.00,null
2104,1363,2020-06-12,30-39,1345,11.26,11.26,2,0.72,null
2105,1362,2020-06-12,40-49,1574,13.17,13.17,3,1.09,null
2106,1361,2020-06-12,50-59,2137,17.89,17.89,15,5.43,null
2107,1360,2020-06-12,60-69,1517,12.7,12.7,39,14.13,null
2108,1359,2020-06-12,70-79,787,6.59,6.59,81,29.35,null
2109,1358,2020-06-12,80 이상,519,4.34,4.34,136,49.28,null
2110,1357,2020-06-12,여성,6917,57.9,57.9,129,46.74,null
2111,1356,2020-06-12,남성,5030,42.1,42.1,147,53.26,null
2112,1344,2020-06-11,0-9,168,1.41,1.41,0,0.00,null
2113,1343,2020-06-11,10-19,677,5.67,5.67,0,0.00,null
2114,1342,2020-06-11,20-29,3223,26.98,26.98,0,0.00,null
2115,1341,2020-06-11,30-39,1345,11.26,11.26,2,0.72,null
2116,1340,2020-06-11,40-49,1574,13.17,13.17,3,1.09,null
2117,1339,2020-06-11,50-59,2137,17.89,17.89,15,5.43,null
2118,1338,2020-06-11,60-69,1517,12.7,12.7,39,14.13,null
2119,1337,2020-06-11,70-79,787,6.59,6.59,81,29.35,null
2120,1336,2020-06-11,80 이상,519,4.34,4.34,136,49.28,null
2121,1335,2020-06-11,여성,6917,57.9,57.9,129,46.74,null
2122,1334,2020-06-11,남성,5030,42.1,42.1,147,53.26,null
2123,1322,2020-06-10,0-9,167,1.4,1.4,0,0.00,null
2124,1321,2020-06-10,10-19,674,5.66,5.66,0,0.00,null
2125,1320,2020-06-10,20-29,3217,27.03,27.03,0,0.00,null
2126,1319,2020-06-10,30-39,1335,11.22,11.22,2,0.72,null
2127,1318,2020-06-10,40-49,1569,13.18,13.18,3,1.09,null
2128,1317,2020-06-10,50-59,2128,17.88,17.88,15,5.43,null
2129,1316,2020-06-10,60-69,1512,12.7,12.7,39,14.13,null
2130,1315,2020-06-10,70-79,782,6.57,6.57,81,29.35,null
2131,1314,2020-06-10,80 이상,518,4.35,4.35,136,49.28,null
2132,1313,2020-06-10,여성,6900,57.97,57.97,129,46.74,null
2133,1312,2020-06-10,남성,5002,42.03,42.03,147,53.26,null
2134,1300,2020-06-09,0-9,166,1.4,1.4,0,0.00,null
2135,1299,2020-06-09,10-19,672,5.67,5.67,0,0.00,null
2136,1298,2020-06-09,20-29,3211,27.09,27.09,0,0.00,null
2137,1297,2020-06-09,30-39,1326,11.19,11.19,2,0.73,null
2138,1296,2020-06-09,40-49,1568,13.23,13.23,3,1.09,null
