종목코드,종목명,현재가,대비,등락률(%),매도호가,매수호가,거래량(주),거래대금(원),시가,고가,저가,액면가,통화구분,상장주식수(주),상장시가총액(원),총카운트
097800,윈팩,"1,835","-35","1.87","1,835","1,830","607,236","1,121,019,245","1,885","1,890","1,820","500",원(KRW),"38,292,550","70,266,829,250",
192390,윈하이텍,"3,275","-35","1.06","3,275","3,270","37,047","122,336,065","3,310","3,355","3,265","500",원(KRW),"10,656,896","34,901,334,400",
313760,윌링스,"16,400","-400","2.38","16,450","16,400","15,292","251,109,600","16,700","16,750","16,250","500",원(KRW),"4,862,000","79,736,800,000",
900340,윙입푸드,"1,450","5","0.35","1,455","1,450","154,626","225,965,660","1,450","1,530","1,440","0",홍콩달러(HKD),"47,973,428","69,561,470,600",
036200,유니셈,"7,600","-170","2.19","7,600","7,590","390,606","2,975,621,300","7,770","7,770","7,560","500",원(KRW),"30,664,223","233,048,094,800",
018000,유니슨,"5,190","-90","1.70","5,200","5,190","1,323,789","6,891,790,400","5,280","5,280","5,160","500",원(KRW),"121,133,367","628,682,174,730",
203450,유니온커뮤니티,"3,960","-5","0.13","3,965","3,945","89,540","357,186,345","4,100","4,100","3,925","500",원(KRW),"14,679,007","58,128,867,720",
011320,유니크,"8,840","-140","1.56","8,840","8,830","294,399","2,583,066,170","8,900","8,940","8,490","500",원(KRW),"19,320,695","170,794,943,800",
086390,유니테스트,"24,050","0","0.00","24,050","24,000","191,220","4,580,524,200","23,900","24,250","23,550","500",원(KRW),"21,134,126","508,275,730,300",
241690,유니테크노,"11,650","-200","1.69","11,700","11,650","24,588","285,080,750","11,750","11,750","11,500","500",원(KRW),"11,927,520","138,955,608,000",
142210,유니트론텍,"6,210","-130","2.05","6,240","6,210","44,049","275,036,750","6,340","6,350","6,210","500",원(KRW),"12,077,643","75,002,163,030",
048430,유라테크,"12,400","-550","4.25","12,400","12,350","296,242","3,675,575,150","12,950","13,000","12,200","500",원(KRW),"11,520,000","142,848,000,000",
206650,유바이오로직스,"21,600","500","2.37","21,600","21,550","1,900,091","41,665,856,150","21,400","22,600","21,050","500",원(KRW),"30,769,922","664,630,315,200",
089850,유비벨록스,"9,550","-320","3.24","9,560","9,550","32,422","311,839,050","9,870","9,870","9,410","500",원(KRW),"7,115,697","67,954,906,350",
032620,유비케어,"10,600","150","1.44","10,600","10,550","533,368","5,685,671,400","10,700","10,850","10,500","500",원(KRW),"52,197,139","553,289,673,400",
264450,유비쿼스,"25,950","-700","2.63","25,950","25,900","55,411","1,434,462,150","26,300","26,500","25,650","500",원(KRW),"5,123,955","132,966,632,250",
078070,유비쿼스홀딩스,"27,150","-350","1.27","27,150","27,100","36,287","978,976,950","27,250","27,250","26,850","500",원(KRW),"18,696,628","507,613,450,200",
024800,유성티엔에스,"2,880","-45","1.54","2,885","2,875","93,673","271,986,210","2,930","2,940","2,875","500",원(KRW),"27,213,580","78,375,110,400",
054930,유신,"14,400","-100","0.69","14,400","14,300","4,031","57,820,650","14,500","14,500","14,200","5,000",원(KRW),"3,000,000","43,200,000,000",
069330,유아이디,"1,055","0","0.00","0","0","0","0","0","0","0","500",원(KRW),"11,887,792","12,541,620,560",
049520,유아이엘,"3,915","-5","0.13","3,925","3,910","33,623","131,818,165","3,925","3,935","3,905","500",원(KRW),"21,784,936","85,288,024,440",
287410,유안타제3호스팩,"2,070","0","0.00","0","0","0","0","0","0","0","100",원(KRW),"4,235,000","8,766,450,000",
313750,유안타제4호스팩,"2,005","0","0.00","2,005","1,995","3,587","7,173,695","2,000","2,005","1,995","100",원(KRW),"4,650,000","9,323,250,000",
336060,유안타제5호스팩,"2,000","0","0.00","2,000","1,995","7,874","15,710,620","1,995","2,000","1,995","100",원(KRW),"5,930,000","11,860,000,000",
340360,유안타제6호스팩,"1,995","0","0.00","0","0","0","0","0","0","0","100",원(KRW),"6,845,000","13,655,775,000",
056090,유앤아이,"4,950","-80","1.59","4,950","4,945","8,875","44,154,905","5,030","5,070","4,925","500",원(KRW),"7,764,894","38,436,225,300",
263770,유에스티,"5,560","-190","3.30","5,570","5,560","188,931","1,056,212,420","5,710","5,730","5,510","100",원(KRW),"23,700,172","131,772,956,320",
023410,유진기업,"4,910","5","0.10","4,915","4,910","632,818","3,103,069,125","4,915","4,955","4,860","500",원(KRW),"77,310,863","379,596,337,330",
056080,유진로봇,"3,020","575","23.52","3,020","3,010","11,119,406","32,267,257,650","2,510","3,100","2,500","500",원(KRW),"37,512,152","113,286,699,040",
321260,유진스팩4호,"2,005","0","0.00","2,005","2,000","2,096","4,202,485","2,010","2,010","2,005","100",원(KRW),"3,490,000","6,997,450,000",
331380,유진스팩5호,"2,005","0","0.00","2,005","2,000","1,500","3,000,050","2,000","2,005","2,000","100",원(KRW),"4,010,000","8,040,050,000",
084370,유진테크,"31,250","-500","1.57","31,250","31,200","121,895","3,789,505,350","31,550","31,600","30,850","500",원(KRW),"22,916,042","716,126,312,500",
178780,유테크,"4,670","-205","4.21","4,670","4,665","821,440","3,862,940,360","4,830","4,875","4,620","500",원(KRW),"34,593,841","161,553,237,470",
179900,유티아이,"16,250","-400","2.40","16,250","16,200","105,110","1,684,486,950","16,250","16,400","15,800","500",원(KRW),"16,206,895","263,362,043,750",
263050,유틸렉스,"32,000","-200","0.62","32,000","31,950","72,880","2,348,856,900","32,700","32,850","31,850","500",원(KRW),"15,008,937","480,285,984,000",
191410,육일씨엔에쓰,"2,780","0","0.00","2,780","2,760","22,238","61,713,130","2,785","2,810","2,750","500",원(KRW),"9,363,022","26,029,201,160",
072770,율호,"1,505","5","0.33","1,500","1,495","165,727","249,084,770","1,505","1,525","1,495","500",원(KRW),"36,676,928","55,198,776,640",
039020,이건홀딩스,"2,755","-45","1.61","2,765","2,750","98,461","273,381,965","2,835","2,835","2,735","1,000",원(KRW),"22,584,709","62,220,873,295",
060230,이그잭스,"1,485","-15","1.00","1,490","1,485","260,640","387,940,830","1,500","1,500","1,480","500",원(KRW),"77,164,576","114,589,395,360",
067920,이글루시큐리티,"4,635","40","0.87","4,635","4,620","6,753","31,078,320","4,595","4,640","4,595","500",원(KRW),"10,996,119","50,967,011,565",
044960,이글벳,"11,750","100","0.86","11,750","11,700","1,383,818","16,335,275,800","11,950","12,150","11,500","500",원(KRW),"12,641,883","148,542,125,250",
302430,이노메트리,"18,600","-50","0.27","18,600","18,550","23,728","442,010,350","18,650","18,750","18,500","500",원(KRW),"9,650,216","179,494,017,600",
073490,이노와이어리스,"61,500","-800","1.28","61,500","61,400","45,985","2,828,405,300","62,300","62,300","61,000","500",원(KRW),"6,737,544","414,358,956,000",
086250,이노와이즈,"1,405","0","0.00","0","0","0","0","0","0","0","500",원(KRW),"30,810,174","43,288,294,470",
215790,이노인스트루먼트,"2,250","5","0.22","2,250","2,245","2,817,715","6,269,543,265","2,215","2,290","2,160","500",원(KRW),"40,283,149","90,637,085,250",
246960,이노테라피,"18,450","-2,300","11.08","18,450","18,400","433,032","8,170,394,900","20,850","20,850","17,700","500",원(KRW),"5,044,184","93,065,194,800",
088390,이녹스,"9,360","-180","1.89","9,360","9,350","25,712","239,640,680","9,400","9,430","9,280","500",원(KRW),"9,350,844","87,523,899,840",
272290,이녹스첨단소재,"44,450","-450","1.00","44,500","44,450","31,067","1,380,903,000","44,950","44,950","44,200","500",원(KRW),"9,502,493","422,385,813,850",
053350,이니텍,"4,785","-25","0.52","4,785","4,780","46,322","221,678,090","4,820","4,850","4,755","500",원(KRW),"19,790,916","94,699,533,060",
258610,이더블유케이,"10,050","-200","1.95","10,100","10,050","73,237","738,840,250","10,250","10,250","10,050","500",원(KRW),"14,474,525","145,468,976,250",
215090,이디티,"839","-8","0.94","839","834","194,812","163,888,819","860","860","831","100",원(KRW),"26,144,727","21,935,425,953",
041520,이라이콤,"11,650","-350","2.92","11,650","11,600","64,407","751,254,750","11,950","11,950","11,500","500",원(KRW),"12,188,730","141,998,704,500",
264850,이랜시스,"2,270","-55","2.37","2,270","2,255","51,065","114,947,270","2,315","2,315","2,230","100",원(KRW),"28,751,812","65,266,613,240",
054210,이랜텍,"6,880","-30","0.43","6,880","6,870","239,128","1,652,748,600","6,950","7,000","6,850","500",원(KRW),"24,037,769","165,379,850,720",
164060,이루다,"12,500","-100","0.79","12,500","12,450","35,737","444,837,250","12,650","12,650","12,350","500",원(KRW),"7,733,060","96,663,250,000",
065440,이루온,"1,430","-15","1.04","1,430","1,425","168,966","241,258,340","1,445","1,455","1,420","500",원(KRW),"27,275,020","39,003,278,600",
036260,이매진아시아,"2,220","0","0.00","0","0","0","0","0","0","0","500",원(KRW),"43,778,171","97,187,539,620",
115610,이미지스,"2,680","-100","3.60","2,700","2,680","84,023","227,757,215","2,775","2,780","2,665","500",원(KRW),"7,669,128","20,553,263,040",
349720,이베스트스팩5호,"1,995","0","0.00","1,995","1,985","510","1,014,950","1,990","1,995","1,990","100",원(KRW),"3,620,000","7,221,900,000",
323210,이베스트이안스팩1호,"2,010","0","0.00","2,010","2,000","1","2,010","2,010","2,010","2,010","100",원(KRW),"3,200,000","6,432,000,000",
078020,이베스트투자증권,"7,340","-60","0.81","7,350","7,340","136,957","1,007,166,850","7,410","7,410","7,300","5,000",원(KRW),"55,481,190","407,231,934,600",
080010,이상네트웍스,"7,140","-150","2.06","7,140","7,090","6,728","48,059,070","7,260","7,280","7,090","500",원(KRW),"9,015,000","64,367,100,000",
086890,이수앱지스,"7,040","50","0.72","7,040","7,030","296,368","2,101,424,750","7,190","7,200","7,020","500",원(KRW),"28,264,636","198,983,037,440",
047560,이스트소프트,"9,370","90","0.97","9,370","9,340","20,602","192,084,230","9,400","9,400","9,270","500",원(KRW),"9,899,400","92,757,378,000",
900110,이스트아시아홀딩스,"261","0","0.00","261","260","758,789","197,231,059","260","263","258","0",중국위안(CNY),"109,000,686","28,449,179,046",
067010,이씨에스,"8,120","1,130","16.17","8,120","8,110","13,473,580","111,222,951,430","7,920","8,710","7,750","500",원(KRW),"12,294,000","99,827,280,000",
052190,이에스에이,"295","0","0.00","0","0","0","0","0","0","0","500",원(KRW),"45,801,509","13,511,445,155",
226360,이엑스티,"2,660","-75","2.74","2,670","2,660","404,996","1,081,024,270","2,735","2,735","2,620","100",원(KRW),"52,516,983","139,695,174,780",
101360,이엔드디,"29,050","-400","1.36","29,050","29,000","205,777","5,941,249,500","29,200","29,300","28,350","500",원(KRW),"10,320,383","299,807,126,150",
102710,이엔에프테크놀로지,"43,900","600","1.39","43,900","43,850","102,400","4,422,749,700","42,950","44,100","42,300","500",원(KRW),"14,257,836","625,919,000,400",
063760,이엘피,"9,760","-40","0.41","9,760","9,750","5,206","50,709,690","9,800","9,800","9,680","500",원(KRW),"4,910,500","47,926,480,000",
123570,이엠넷,"4,310","-50","1.15","4,310","4,300","13,844","59,694,010","4,380","4,380","4,290","500",원(KRW),"22,276,078","96,009,896,180",
083470,이엠앤아이,"1,585","0","0.00","0","0","0","0","0","0","0","500",원(KRW),"22,424,515","35,542,856,275",
095190,이엠코리아,"6,030","-60","0.99","6,030","6,020","508,789","3,039,854,820","6,070","6,070","5,920","500",원(KRW),"39,789,228","239,929,044,840",
091120,이엠텍,"12,600","50","0.40","12,600","12,550","46,330","582,298,450","12,550","12,700","12,500","500",원(KRW),"16,060,936","202,367,793,600",
039030,이오테크닉스,"103,400","-700","0.67","103,600","103,400","31,876","3,292,495,400","104,000","104,300","102,500","500",원(KRW),"12,319,550","1,273,841,470,000",
294090,이오플로우,"58,300","-1,800","3.00","58,300","58,200","362,118","21,230,984,100","59,300","60,000","57,400","100",원(KRW),"11,256,412","656,248,819,600",
088290,이원컴포텍,"7,080","120","1.72","7,080","7,070","184,794","1,268,400,340","6,890","7,160","6,700","500",원(KRW),"18,599,180","131,682,194,400",
181340,이즈미디어,"5,920","-140","2.31","5,950","5,920","157,498","930,107,030","6,030","6,060","5,800","500",원(KRW),"7,077,100","41,896,432,000",
353810,이지바이오,"33,450","450","1.36","33,450","33,400","171,093","5,765,680,450","32,550","34,700","32,550","500",원(KRW),"6,838,344","228,742,606,800",
090850,이지웰,"12,900","300","2.38","12,900","12,850","313,255","3,955,141,550","12,600","12,900","12,050","500",원(KRW),"23,746,361","306,328,056,900",
099750,이지케어텍,"19,150","100","0.52","19,150","19,000","8,540","162,595,700","19,200","19,200","18,800","500",원(KRW),"6,386,000","122,291,900,000",
035810,이지홀딩스,"4,195","-40","0.94","4,195","4,190","218,665","919,523,675","4,240","4,255","4,180","500",원(KRW),"55,640,623","233,412,413,485",
160600,이큐셀,"310","0","0.00","0","0","0","0","0","0","0","500",원(KRW),"60,136,203","18,642,222,930",
092130,이크레더블,"23,750","-50","0.21","23,800","23,750","7,298","173,469,400","23,800","23,800","23,700","500",원(KRW),"12,043,600","286,035,500,000",
096040,이트론,"350","6","1.74","350","349","28,958,214","10,230,220,631","344","363","344","200",원(KRW),"349,598,748","122,359,561,800",
134060,이퓨쳐,"13,450","-450","3.24","13,450","13,400","55,547","749,874,450","14,100","14,100","13,200","500",원(KRW),"4,769,250","64,146,412,500",
001840,이화공영,"5,530","-140","2.47","5,530","5,520","286,119","1,591,965,610","5,710","5,720","5,510","500",원(KRW),"19,805,760","109,525,852,800",
024810,이화전기,"220","8","3.77","221","220","9,112,326","1,989,070,701","219","220","217","200",원(KRW),"718,312,032","158,028,647,040",
041830,인바디,"17,250","-350","1.99","17,300","17,250","68,808","1,194,420,450","17,600","17,600","17,200","500",원(KRW),"13,683,782","236,045,239,500",
352940,인바이오,"12,250","50","0.41","12,300","12,250","3,167,577","37,256,666,050","11,650","12,800","10,800","500",원(KRW),"10,084,400","123,533,900,000",
079950,인베니아,"2,780","-20","0.71","2,795","2,780","63,919","178,149,205","2,800","2,845","2,775","500",원(KRW),"23,200,000","64,496,000,000",
277410,인산가,"2,030","10","0.50","2,030","2,020","65,905","133,361,060","2,020","2,035","2,010","100",원(KRW),"26,507,851","53,810,937,530",
060150,인선이엔티,"10,350","50","0.49","10,350","10,300","400,021","4,136,425,150","10,400","10,450","10,200","500",원(KRW),"46,458,587","480,846,375,450",
033230,인성정보,"3,075","25","0.82","3,075","3,065","69,631","214,617,975","3,095","3,105","3,060","500",원(KRW),"21,579,238","66,356,156,850",
037330,인지디스플레,"3,240","-65","1.97","3,240","3,235","179,908","585,185,275","3,310","3,315","3,205","500",원(KRW),"43,885,224","142,188,125,760",
083640,인콘,"3,740","150","4.18","3,750","3,740","4,129,866","15,368,631,075","3,690","3,815","3,605","500",원(KRW),"41,573,843","155,486,172,820",
216050,인크로스,"48,100","1,600","3.44","48,150","48,100","89,912","4,329,282,300","47,500","48,850","47,300","500",원(KRW),"8,056,777","387,530,973,700",
049070,인탑스,"22,550","-750","3.22","22,600","22,550","70,904","1,608,099,200","23,200","23,250","22,450","500",원(KRW),"17,200,000","387,860,000,000",
119610,인터로조,"21,550","-50","0.23","21,600","21,550","12,852","276,260,600","21,600","21,650","21,300","500",원(KRW),"11,676,938","251,638,013,900",
017250,인터엠,"1,510","-5","0.33","1,510","1,505","37,725","57,009,205","1,515","1,525","1,500","500",원(KRW),"21,045,467","31,778,655,170",
035080,인터파크,"2,320","-35","1.49","2,330","2,320","221,197","515,439,015","2,335","2,355","2,315","500",원(KRW),"81,189,163","188,358,858,160",
051370,인터플렉스,"16,850","-350","2.03","16,850","16,800","155,251","2,600,930,750","17,200","17,200","16,550","500",원(KRW),"23,327,472","393,067,903,200",
064290,인텍플러스,"13,250","-250","1.85","13,250","13,200","67,083","888,635,400","13,500","13,500","13,150","500",원(KRW),"12,612,462","167,115,121,500",
189300,인텔리안테크,"36,750","-400","1.08","36,750","36,700","48,848","1,808,342,650","37,300","37,550","36,550","500",원(KRW),"7,561,338","277,879,171,500",
150840,인트로메딕,"3,735","80","2.19","3,740","3,735","418,589","1,554,296,330","3,655","3,780","3,620","500",원(KRW),"31,369,426","117,164,806,110",
048530,인트론바이오,"19,000","200","1.06","19,050","18,950","1,376,516","26,690,793,650","18,950","20,100","18,500","500",원(KRW),"32,923,037","625,537,703,000",
175140,인포마크,"6,950","0","0.00","6,970","6,950","21,436","148,877,640","6,950","7,230","6,770","500",원(KRW),"3,653,256","25,390,129,200",
115310,인포바인,"18,700","0","0.00","18,700","18,650","414","7,732,000","18,750","18,750","18,600","500",원(KRW),"3,192,883","59,706,912,100",
039290,인포뱅크,"7,710","-80","1.03","7,720","7,710","20,664","158,731,980","7,790","7,790","7,650","500",원(KRW),"8,693,978","67,030,570,380",
